support,itemsets
0.12922210849539406,"frozenset({'hour', 'along'})"
0.13229273285568066,"frozenset({'along', 'hours'})"
0.11258955987717502,"frozenset({'along', 'including'})"
0.1343398157625384,"frozenset({'know', 'along'})"
0.1269191402251791,"frozenset({'known', 'along'})"
0.11975435005117707,"frozenset({'last', 'along'})"
0.11335721596724667,"frozenset({'along', 'life'})"
0.17400204708290687,"frozenset({'little', 'along'})"
0.14457523029682703,"frozenset({'local', 'along'})"
0.15967246673490276,"frozenset({'located', 'along'})"
0.15097236438075742,"frozenset({'long', 'along'})"
0.14380757420675538,"frozenset({'look', 'along'})"
0.14380757420675538,"frozenset({'looking', 'along'})"
0.11412487205731832,"frozenset({'lot', 'along'})"
0.10158648925281474,"frozenset({'love', 'along'})"
0.1363868986693961,"frozenset({'made', 'along'})"
0.11258955987717502,"frozenset({'main', 'along'})"
0.17604912998976457,"frozenset({'many', 'along'})"
0.11591606960081884,"frozenset({'along', 'may'})"
0.11310133060388945,"frozenset({'might', 'along'})"
0.15481064483111567,"frozenset({'along', 'much'})"
0.12487205731832139,"frozenset({'need', 'along'})"
0.15813715455475946,"frozenset({'night', 'along'})"
0.10107471852610031,"frozenset({'offers', 'along'})"
0.1284544524053224,"frozenset({'old', 'along'})"
0.109007164790174,"frozenset({'open', 'along'})"
0.1284544524053224,"frozenset({'park', 'along'})"
0.12128966223132037,"frozenset({'along', 'part'})"
0.17195496417604914,"frozenset({'place', 'along'})"
0.13254861821903788,"frozenset({'popular', 'along'})"
0.13561924257932445,"frozenset({'pretty', 'along'})"
0.12308085977482087,"frozenset({'along', 'quite'})"
0.1330603889457523,"frozenset({'really', 'along'})"
0.10440122824974411,"frozenset({'restaurant', 'along'})"
0.11284544524053224,"frozenset({'ride', 'along'})"
0.15276356192425794,"frozenset({'right', 'along'})"
0.11949846468781986,"frozenset({'road', 'along'})"
0.10491299897645855,"frozenset({'room', 'along'})"
0.10209825997952918,"frozenset({'sea', 'along'})"
0.11617195496417605,"frozenset({'set', 'along'})"
0.10005117707267144,"frozenset({'side', 'along'})"
0.1072159672466735,"frozenset({'since', 'along'})"
0.16427840327533266,"frozenset({'singapore', 'along'})"
0.11949846468781986,"frozenset({'small', 'along'})"
0.10951893551688843,"frozenset({'something', 'along'})"
0.10491299897645855,"frozenset({'spot', 'along'})"
0.12615148413510746,"frozenset({'along', 'stay'})"
0.140992835209826,"frozenset({'still', 'along'})"
0.10670419651995906,"frozenset({'street', 'along'})"
0.1154042988741044,"frozenset({'sure', 'along'})"
0.2131525076765609,"frozenset({'take', 'along'})"
0.10312180143295803,"frozenset({'think', 'along'})"
0.11489252814738997,"frozenset({'though', 'along'})"
0.11821903787103377,"frozenset({'top', 'along'})"
0.12640736949846468,"frozenset({'travel', 'along'})"
0.15097236438075742,"frozenset({'two', 'along'})"
0.1440634595701126,"frozenset({'us', 'along'})"
0.12768679631525076,"frozenset({'view', 'along'})"
0.13613101330603888,"frozenset({'walk', 'along'})"
0.14636642784032752,"frozenset({'want', 'along'})"
0.12563971340839303,"frozenset({'water', 'along'})"
0.19447287615148415,"frozenset({'way', 'along'})"
0.20624360286591606,"frozenset({'well', 'along'})"
0.10798362333674513,"frozenset({'along', 'without'})"
0.15429887410440124,"frozenset({'world', 'along'})"
0.14969293756397134,"frozenset({'would', 'along'})"
0.10670419651995906,"frozenset({'year', 'along'})"
0.14534288638689866,"frozenset({'always', 'around'})"
0.12615148413510746,"frozenset({'always', 'back'})"
0.11284544524053224,"frozenset({'always', 'best'})"
0.11131013306038895,"frozenset({'always', 'check'})"
0.10363357215967246,"frozenset({'always', 'city'})"
0.14022517911975435,"frozenset({'always', 'day'})"
0.14969293756397134,"frozenset({'always', 'even'})"
0.1154042988741044,"frozenset({'always', 'experience'})"
0.12256908904810644,"frozenset({'always', 'find'})"
0.10619242579324463,"frozenset({'always', 'food'})"
0.11156601842374617,"frozenset({'always', 'know'})"
0.11821903787103377,"frozenset({'always', 'little'})"
0.11028659160696008,"frozenset({'always', 'long'})"
0.10440122824974411,"frozenset({'always', 'look'})"
0.12717502558853633,"frozenset({'always', 'many'})"
0.11770726714431934,"frozenset({'always', 'much'})"
0.11591606960081884,"frozenset({'always', 'place'})"
0.10005117707267144,"frozenset({'really', 'always'})"
0.10107471852610031,"frozenset({'always', 'right'})"
0.11898669396110542,"frozenset({'always', 'singapore'})"
0.10747185261003071,"frozenset({'always', 'still'})"
0.13817809621289662,"frozenset({'always', 'take'})"
0.10030706243602866,"frozenset({'always', 'us'})"
0.11105424769703173,"frozenset({'always', 'want'})"
0.1312691914022518,"frozenset({'always', 'way'})"
0.13766632548618218,"frozenset({'always', 'well'})"
0.10107471852610031,"frozenset({'always', 'world'})"
0.11412487205731832,"frozenset({'always', 'would'})"
0.13664278403275332,"frozenset({'another', 'area'})"
0.19959058341862845,"frozenset({'another', 'around'})"
0.13689866939611053,"frozenset({'another', 'away'})"
0.17604912998976457,"frozenset({'another', 'back'})"
0.14994882292732856,"frozenset({'another', 'best'})"
0.14969293756397134,"frozenset({'another', 'check'})"
0.1571136131013306,"frozenset({'another', 'city'})"
0.11412487205731832,"frozenset({'another', 'could'})"
0.1937052200614125,"frozenset({'another', 'day'})"
0.10056294779938588,"frozenset({'another', 'definitely'})"
0.12768679631525076,"frozenset({'another', 'different'})"
0.10951893551688843,"frozenset({'another', 'end'})"
0.11617195496417605,"frozenset({'another', 'enjoy'})"
0.19319344933469806,"frozenset({'another', 'even'})"
0.1056806550665302,"frozenset({'another', 'every'})"
0.15097236438075742,"frozenset({'another', 'experience'})"
0.10542476970317298,"frozenset({'another', 'famous'})"
0.16786079836233367,"frozenset({'another', 'find'})"
0.15276356192425794,"frozenset({'another', 'food'})"
0.10798362333674513,"frozenset({'another', 'found'})"
0.11821903787103377,"frozenset({'another', 'free'})"
0.10184237461617196,"frozenset({'another', 'full'})"
0.10030706243602866,"frozenset({'another', 'getting'})"
0.10644831115660185,"frozenset({'another', 'going'})"
0.11284544524053224,"frozenset({'another', 'got'})"
0.13613101330603888,"frozenset({'another', 'great'})"
0.11412487205731832,"frozenset({'another', 'head'})"
0.1041453428863869,"frozenset({'another', 'hotel'})"
0.11438075742067554,"frozenset({'another', 'hour'})"
0.12487205731832139,"frozenset({'another', 'hours'})"
0.13689866939611053,"frozenset({'another', 'know'})"
0.11847492323439099,"frozenset({'another', 'known'})"
0.1154042988741044,"frozenset({'another', 'last'})"
0.1555783009211873,"frozenset({'another', 'little'})"
0.12947799385875128,"frozenset({'another', 'local'})"
0.14124872057318322,"frozenset({'another', 'located'})"
0.14431934493346982,"frozenset({'another', 'long'})"
0.14303991811668373,"frozenset({'another', 'look'})"
0.13561924257932445,"frozenset({'another', 'looking'})"
0.10951893551688843,"frozenset({'another', 'lot'})"
0.10209825997952918,"frozenset({'another', 'love'})"
0.12794268167860798,"frozenset({'another', 'made'})"
0.17400204708290687,"frozenset({'another', 'many'})"
0.12154554759467759,"frozenset({'another', 'may'})"
0.10619242579324463,"frozenset({'another', 'might'})"
0.15250767656090072,"frozenset({'another', 'much'})"
0.12487205731832139,"frozenset({'another', 'need'})"
0.13229273285568066,"frozenset({'another', 'night'})"
0.1138689866939611,"frozenset({'another', 'old'})"
0.10209825997952918,"frozenset({'another', 'park'})"
0.11642784032753327,"frozenset({'another', 'part'})"
0.1604401228249744,"frozenset({'another', 'place'})"
0.12487205731832139,"frozenset({'another', 'popular'})"
0.12640736949846468,"frozenset({'another', 'pretty'})"
0.12103377686796316,"frozenset({'another', 'quite'})"
0.12615148413510746,"frozenset({'another', 'really'})"
0.1461105424769703,"frozenset({'another', 'right'})"
0.10465711361310133,"frozenset({'another', 'since'})"
0.16223132036847493,"frozenset({'another', 'singapore'})"
0.10542476970317298,"frozenset({'another', 'small'})"
0.10696008188331628,"frozenset({'another', 'something'})"
0.1120777891504606,"frozenset({'another', 'stay'})"
0.13689866939611053,"frozenset({'another', 'still'})"
0.10388945752302968,"frozenset({'another', 'sure'})"
0.1937052200614125,"frozenset({'another', 'take'})"
0.10798362333674513,"frozenset({'another', 'think'})"
0.10312180143295803,"frozenset({'another', 'though'})"
0.11310133060388945,"frozenset({'another', 'top'})"
0.12308085977482087,"frozenset({'another', 'travel'})"
0.14022517911975435,"frozenset({'another', 'two'})"
0.14329580348004095,"frozenset({'another', 'us'})"
0.10542476970317298,"frozenset({'another', 'view'})"
0.1105424769703173,"frozenset({'another', 'walk'})"
0.14943705220061412,"frozenset({'another', 'want'})"
0.10388945752302968,"frozenset({'another', 'water'})"
0.1811668372569089,"frozenset({'another', 'way'})"
0.19959058341862845,"frozenset({'another', 'well'})"
0.1138689866939611,"frozenset({'another', 'without'})"
0.14815762538382804,"frozenset({'another', 'world'})"
0.15097236438075742,"frozenset({'another', 'would'})"
0.10030706243602866,"frozenset({'another', 'year'})"
0.23439099283520984,"frozenset({'around', 'area'})"
0.1138689866939611,"frozenset({'available', 'area'})"
0.163510747185261,"frozenset({'away', 'area'})"
0.19114636642784033,"frozenset({'area', 'back'})"
0.16120777891504606,"frozenset({'area', 'best'})"
0.11335721596724667,"frozenset({'centre', 'area'})"
0.1780962128966223,"frozenset({'area', 'check'})"
0.18449334698055272,"frozenset({'city', 'area'})"
0.10133060388945753,"frozenset({'close', 'area'})"
0.11821903787103377,"frozenset({'could', 'area'})"
0.22543500511770725,"frozenset({'day', 'area'})"
0.10542476970317298,"frozenset({'days', 'area'})"
0.1026100307062436,"frozenset({'definitely', 'area'})"
0.13613101330603888,"frozenset({'different', 'area'})"
0.1218014329580348,"frozenset({'end', 'area'})"
0.13715455475946775,"frozenset({'enjoy', 'area'})"
0.2003582395087001,"frozenset({'even', 'area'})"
0.11770726714431934,"frozenset({'every', 'area'})"
0.172978505629478,"frozenset({'experience', 'area'})"
0.10670419651995906,"frozenset({'explore', 'area'})"
0.12205731832139202,"frozenset({'famous', 'area'})"
0.17604912998976457,"frozenset({'find', 'area'})"
0.18014329580348004,"frozenset({'area', 'food'})"
0.10644831115660185,"frozenset({'found', 'area'})"
0.13408393039918118,"frozenset({'free', 'area'})"
0.11310133060388945,"frozenset({'area', 'full'})"
0.11003070624360287,"frozenset({'fun', 'area'})"
0.10363357215967246,"frozenset({'getting', 'area'})"
0.10337768679631525,"frozenset({'area', 'going'})"
0.11719549641760492,"frozenset({'area', 'got'})"
0.150460593654043,"frozenset({'great', 'area'})"
0.13382804503582396,"frozenset({'head', 'area'})"
0.1363868986693961,"frozenset({'hotel', 'area'})"
0.131525076765609,"frozenset({'hour', 'area'})"
0.1330603889457523,"frozenset({'area', 'hours'})"
0.10337768679631525,"frozenset({'house', 'area'})"
0.11438075742067554,"frozenset({'area', 'including'})"
0.13254861821903788,"frozenset({'know', 'area'})"
0.1328045035823951,"frozenset({'known', 'area'})"
0.11591606960081884,"frozenset({'last', 'area'})"
0.10696008188331628,"frozenset({'area', 'life'})"
0.18142272262026612,"frozenset({'little', 'area'})"
0.15020470829068577,"frozenset({'local', 'area'})"
0.18730808597748208,"frozenset({'located', 'area'})"
0.1489252814738997,"frozenset({'long', 'area'})"
0.15506653019447286,"frozenset({'look', 'area'})"
0.15174002047082907,"frozenset({'looking', 'area'})"
0.11898669396110542,"frozenset({'lot', 'area'})"
0.10184237461617196,"frozenset({'love', 'area'})"
0.14150460593654043,"frozenset({'made', 'area'})"
0.12128966223132037,"frozenset({'main', 'area'})"
0.18039918116683726,"frozenset({'many', 'area'})"
0.11745138178096214,"frozenset({'area', 'may'})"
0.1105424769703173,"frozenset({'might', 'area'})"
0.1023541453428864,"frozenset({'minutes', 'area'})"
0.15250767656090072,"frozenset({'area', 'much'})"
0.10772773797338792,"frozenset({'near', 'area'})"
0.12436028659160696,"frozenset({'need', 'area'})"
0.16504605936540429,"frozenset({'night', 'area'})"
0.10696008188331628,"frozenset({'offers', 'area'})"
0.12871033776867963,"frozenset({'old', 'area'})"
0.1169396110542477,"frozenset({'open', 'area'})"
0.12794268167860798,"frozenset({'park', 'area'})"
0.12615148413510746,"frozenset({'area', 'part'})"
0.182446264073695,"frozenset({'place', 'area'})"
0.1023541453428864,"frozenset({'places', 'area'})"
0.13178096212896623,"frozenset({'popular', 'area'})"
0.14150460593654043,"frozenset({'pretty', 'area'})"
0.12231320368474924,"frozenset({'area', 'quite'})"
0.13075742067553736,"frozenset({'really', 'area'})"
0.11821903787103377,"frozenset({'restaurant', 'area'})"
0.10926305015353122,"frozenset({'ride', 'area'})"
0.15941658137154555,"frozenset({'right', 'area'})"
0.11591606960081884,"frozenset({'road', 'area'})"
0.12308085977482087,"frozenset({'room', 'area'})"
0.10209825997952918,"frozenset({'sea', 'area'})"
0.10823950870010235,"frozenset({'set', 'area'})"
0.10286591606960081,"frozenset({'shopping', 'area'})"
0.1023541453428864,"frozenset({'short', 'area'})"
0.10619242579324463,"frozenset({'since', 'area'})"
0.17374616171954965,"frozenset({'singapore', 'area'})"
0.1187308085977482,"frozenset({'small', 'area'})"
0.10747185261003071,"frozenset({'something', 'area'})"
0.11258955987717502,"frozenset({'spot', 'area'})"
0.14457523029682703,"frozenset({'area', 'stay'})"
0.14662231320368474,"frozenset({'still', 'area'})"
0.10696008188331628,"frozenset({'street', 'area'})"
0.11489252814738997,"frozenset({'sure', 'area'})"
0.2054759467758444,"frozenset({'take', 'area'})"
0.12001023541453429,"frozenset({'though', 'area'})"
0.12231320368474924,"frozenset({'top', 'area'})"
0.11898669396110542,"frozenset({'travel', 'area'})"
0.15250767656090072,"frozenset({'two', 'area'})"
0.1519959058341863,"frozenset({'us', 'area'})"
0.13510747185261002,"frozenset({'view', 'area'})"
0.14534288638689866,"frozenset({'walk', 'area'})"
0.15122824974411464,"frozenset({'want', 'area'})"
0.12487205731832139,"frozenset({'water', 'area'})"
0.18654042988741043,"frozenset({'way', 'area'})"
0.2164790174002047,"frozenset({'well', 'area'})"
0.10823950870010235,"frozenset({'within', 'area'})"
0.10849539406345957,"frozenset({'area', 'without'})"
0.15148413510747186,"frozenset({'world', 'area'})"
0.1519959058341863,"frozenset({'would', 'area'})"
0.10107471852610031,"frozenset({'year', 'area'})"
0.10926305015353122,"frozenset({'art', 'around'})"
0.10670419651995906,"frozenset({'around', 'attractions'})"
0.15839303991811668,"frozenset({'available', 'around'})"
0.22569089048106447,"frozenset({'away', 'around'})"
0.2896622313203685,"frozenset({'around', 'back'})"
0.11361310133060389,"frozenset({'around', 'beach'})"
0.1299897645854657,"frozenset({'beautiful', 'around'})"
0.23669396110542476,"frozenset({'around', 'best'})"
0.12871033776867963,"frozenset({'better', 'around'})"
0.1458546571136131,"frozenset({'big', 'around'})"
0.14866939611054247,"frozenset({'bit', 'around'})"
0.13920163766632548,"frozenset({'book', 'around'})"
0.11949846468781986,"frozenset({'bring', 'around'})"
0.1072159672466735,"frozenset({'bus', 'around'})"
0.11310133060388945,"frozenset({'called', 'around'})"
0.10440122824974411,"frozenset({'car', 'around'})"
0.11745138178096214,"frozenset({'around', 'catch'})"
0.150460593654043,"frozenset({'centre', 'around'})"
0.24948822927328557,"frozenset({'around', 'check'})"
0.1008188331627431,"frozenset({'around', 'chinese'})"
0.2648413510747185,"frozenset({'city', 'around'})"
0.13741044012282497,"frozenset({'close', 'around'})"
0.10184237461617196,"frozenset({'around', 'com'})"
0.13050153531218014,"frozenset({'comes', 'around'})"
0.10747185261003071,"frozenset({'cool', 'around'})"
